verse_title,percentage_match,phrase_woodruff,phrase_scripture,volume_title
Doctrine and Covenants 1:27,0.4421,to rest upon the camp that they might all reach zion in peace,and inasmuch as they sinned they might be chastened that they might repent,Doctrine and Covenants
Doctrine and Covenants 1:18,0.4417,the prophets must all be fulfilled it is true that the thoughts of man,and all this that it might be fulfilled which was written by the prophets,Doctrine and Covenants
Doctrine and Covenants 1:38,0.4395,but i have attended the conferance and have again returned into this part of the,what i the lord have spoken i have spoken and i excuse not myself and,Doctrine and Covenants
Doctrine and Covenants 1:39,0.4373,the house of the lord for the first time to behold the congregation of the,for behold and lo the lord is god and the spirit beareth record and the,Doctrine and Covenants
Doctrine and Covenants 1:27,0.4352,rest upon the camp that they might all reach zion in peace distance,and inasmuch as they sinned they might be chastened that they might repent,Doctrine and Covenants
Doctrine and Covenants 1:9,0.4346,yea the 19th of sept 1836 when some of the saints of god in the,yea verily to seal them up unto the day when the wrath of god shall,Doctrine and Covenants
Doctrine and Covenants 1:3,0.4322,be published carried mooved and secd that the publishing of the hymn book shall be,and the rebellious shall be pierced with much sorrow for their iniquities shall be spoken,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4311,be read in the day of eternity that they were the first fruits of the,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:18,0.43,spake through the prophets must all be fulfilled it is true that the thoughts,and all this that it might be fulfilled which was written by the prophets,Doctrine and Covenants
Doctrine and Covenants 1:38,0.4268,i have attended the conferance and have again returned into this part of the vine,what i the lord have spoken i have spoken and i excuse not myself and,Doctrine and Covenants
Doctrine and Covenants 1:18,0.4266,the word of god spake through the prophets must all be fulfilled it is,and all this that it might be fulfilled which was written by the prophets,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4258,kirtland and the house of the lord and the presidents and elders of the church,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 3:6,0.4238,to behold them sink into forgetfulness but how changed the scene now i behold a,and behold how oft you have transgressed the commandments and the laws of god and,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4233,be published carried mooved and secd that the publishing of the hymn book shall be,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:18,0.4218,prophets must all be fulfilled it is true that the thoughts of man may,and all this that it might be fulfilled which was written by the prophets,Doctrine and Covenants
Doctrine and Covenants 1:2,0.4211,shall gather from the east and from the west and that that the north shall,to escape and there is no eye that shall not see neither ear that shall,Doctrine and Covenants
Doctrine and Covenants 1:12,0.4205,which is short for thy end is come and the day hath broke that israel,prepare ye prepare ye for that which is to come for the lord is nigh,Doctrine and Covenants
Doctrine and Covenants 1:16,0.4205,that is rquired of all the elders of israel whose testimony is rejected by this,likeness of the world and whose substance is that of an idol which waxeth old,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4196,that the publishing of the hymn book shall be done by the direction of the,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:4,0.4191,these last days as the joseph smith jr exclaims,disciples whom i have chosen in these last days,Doctrine and Covenants
Doctrine and Covenants 1:14,0.419,and from the west and that that the north shall give up and the south,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 2:1,0.4185,the house of the lord and the presidents and elders of the,before the coming of the great and dreadful day of the lord,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4178,the house of the lord and the presidents and elders of the church i was,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:12,0.4162,rest which is short for thy end is come and the day hath broke that,prepare ye prepare ye for that which is to come for the lord is nigh,Doctrine and Covenants
Doctrine and Covenants 3:4,0.4161,of god that otherwise will fall upon us even the case of,must fall and incur the vengeance of a just god upon him,Doctrine and Covenants
Doctrine and Covenants 1:39,0.415,farr parrish to the house of the lord for the first time to behold the,for behold and lo the lord is god and the spirit beareth record and the,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4145,they say the saints shall gather from the east and from the west and that,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4139,mooved and secd that the publishing of the hymn book shall be done by the,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:39,0.4138,house of the lord for the first time to behold the congregation of the saints,for behold and lo the lord is god and the spirit beareth record and the,Doctrine and Covenants
Doctrine and Covenants 1:39,0.4125,to the house of the lord for the first time to behold the congregation of,for behold and lo the lord is god and the spirit beareth record and the,Doctrine and Covenants
Doctrine and Covenants 3:4,0.4113,god that otherwise will fall upon us even the case of the,must fall and incur the vengeance of a just god upon him,Doctrine and Covenants
Doctrine and Covenants 1:38,0.4112,offers but i have attended the conferance and have again returned into this part of,what i the lord have spoken i have spoken and i excuse not myself and,Doctrine and Covenants
Doctrine and Covenants 2:2,0.4093,horses their tents their armour and moove towards zion as the children,fathers and the hearts of the children shall turn to their fathers,Doctrine and Covenants
Doctrine and Covenants 1:30,0.4089,of the church of the united brethren which came out of the methodist connextion and,foundation of this church and to bring it forth out of obscurity and out of,Doctrine and Covenants
Doctrine and Covenants 3:6,0.4079,eyes to behold them sink into forgetfulness but how changed the scene now i behold,and behold how oft you have transgressed the commandments and the laws of god and,Doctrine and Covenants
Doctrine and Covenants 1:18,0.4073,away the word of god spake through the prophets must all be fulfilled it,and all this that it might be fulfilled which was written by the prophets,Doctrine and Covenants
Doctrine and Covenants 1:6,0.4072,and experience of my youth to my to my mind and the experiance of this,behold this is mine authority and the authority of my servants and my preface unto,Doctrine and Covenants
Doctrine and Covenants 3:4,0.4071,the judgments of god that otherwise will fall upon us even the,must fall and incur the vengeance of a just god upon him,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4069,shall be done by the direction of the twelve carried mooved and secd that a,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4063,the east and from the west and that that the north shall give up and,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4063,east and from the west and that that the north shall give up and the,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 3:6,0.4063,behold them sink into forgetfulness but how changed the scene now i behold a cheerfulness,and behold how oft you have transgressed the commandments and the laws of god and,Doctrine and Covenants
Doctrine and Covenants 1:16,0.4049,a solemn duty that is rquired of all the elders of israel whose testimony is,likeness of the world and whose substance is that of an idol which waxeth old,Doctrine and Covenants
Doctrine and Covenants 1:38,0.4037,have attended the conferance and have again returned into this part of the vine yard,what i the lord have spoken i have spoken and i excuse not myself and,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4035,the saints shall gather from the east and from the west and that that the,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4035,to be read in the day of eternity that they were the first fruits of,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4035,of heaven to be read in the day of eternity that they were the first,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:39,0.4034,from the water in the spirit of god and spent the night for the last,for behold and lo the lord is god and the spirit beareth record and the,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4031,visiting kirtland and the house of the lord and the presidents and elders of the,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 3:6,0.4031,and all others must do o time how swift and how precious thou art how,and behold how oft you have transgressed the commandments and the laws of god and,Doctrine and Covenants
Doctrine and Covenants 2:1,0.4026,of the lord and the presidents and elders of the church i,before the coming of the great and dreadful day of the lord,Doctrine and Covenants
Doctrine and Covenants 1:16,0.4022,duty that is rquired of all the elders of israel whose testimony is rejected by,likeness of the world and whose substance is that of an idol which waxeth old,Doctrine and Covenants
Doctrine and Covenants 1:14,0.4022,and secd that the publishing of the hymn book shall be done by the direction,and the arm of the lord shall be revealed and the day cometh that they,Doctrine and Covenants
Doctrine and Covenants 1:39,0.4017,parrish to the house of the lord for the first time to behold the congregation,for behold and lo the lord is god and the spirit beareth record and the,Doctrine and Covenants
Doctrine and Covenants 1:39,0.4013,the water in the spirit of god and spent the night for the last time,for behold and lo the lord is god and the spirit beareth record and the,Doctrine and Covenants
Doctrine and Covenants 1:9,0.4008,to the bank of a stream where prayers were offer'd up unto god when president,yea verily to seal them up unto the day when the wrath of god shall,Doctrine and Covenants
